sentence_id,token,value_lime,sentence,dataset,categorisation,predicted_label,actual_label
20,She,0.030294320350356275,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
20,did,-0.08845506806543604,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
20,not,-0.09795669096678387,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
20,wash,-0.10615787963867411,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
20,her,-0.005867655564646992,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
20,hair,0.02058119671704135,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
21,The,0.0022677569189481425,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
21,gentleman,0.02574885045815118,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
21,was,-0.005345312083921734,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
21,very,0.004043343305743192,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
21,angsty,0.12598787013530133,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
21,when,0.020796018072237726,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
21,dealing,0.031785282668482656,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
21,with,0.01290995678945181,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
21,the,-0.03238050462245543,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
21,waiter,0.043624972086362075,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
22,While,-0.007175881676981173,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,the,-0.020573864409978264,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,woman,0.0959637404250181,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,had,0.060688614086828734,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,always,-0.019385729702322694,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,thought,0.0029555042828275143,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,that,-0.011375696740541298,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,her,0.03492163150488457,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,ideal,-0.014060527593239993,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,partner,-0.009085176237599999,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,would,0.002046461560260201,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,be,0.016710083973215252,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,a,0.02593627824157351,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,tall,-0.004069204206058892,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,obnoxious,-0.03429163064695593,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,and,-0.0017083998560769873,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,handsome,-0.046775342849273586,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,gentleman,-0.030095260898517526,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,she,-0.00406141362458352,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,discovered,-0.039928788020508726,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,that,-0.011375696740541298,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,her,0.03492163150488457,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,real,-0.01634422382679028,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,dream,-0.01732772188578786,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,man,0.09593334162759046,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,was,0.013019718819184822,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,a,0.02593627824157351,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,woman,0.0959637404250181,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,and,-0.0017083998560769873,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,not,-0.09466488082312276,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,a,0.02593627824157351,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,man,0.09593334162759046,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,at,-0.019667402370116327,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
22,all,0.02800587626918343,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
23,My,-0.03175466094766066,My bride is very quiet.,MGSD,neutral_gender,0,0
23,bride,0.03367410808665727,My bride is very quiet.,MGSD,neutral_gender,0,0
23,is,0.028346749058511117,My bride is very quiet.,MGSD,neutral_gender,0,0
23,very,-0.0006493269433209467,My bride is very quiet.,MGSD,neutral_gender,0,0
23,quiet,0.052213750057251776,My bride is very quiet.,MGSD,neutral_gender,0,0
24,I,-0.03325280498995845,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
24,have,-0.012872010952123942,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
24,a,0.02594240815033145,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
24,friend,-0.04227279829256574,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
24,with,-0.005495453426278004,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
24,a,0.02594240815033145,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
24,sister,0.06948750004084699,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
24,Being,-0.02360791718467936,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
24,older,0.02933374541757031,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
24,she,0.04290777832585356,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
24,never,-0.010291353567907408,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
24,orders,-0.056270999823750285,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
24,people,0.06007924761059511,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
24,around,0.013657176904383136,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
24,understanding,-0.16830652466168244,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
